date,adm2_id,ADM2_PCODE,n_pixels,vim,vim_avg,viq
#date,#adm2+id,#adm2+code,#indicator+n_pixels+num,#indicator+vim+num,#indicator+vim_avg+num,#indicator+viq+pct
2015-01-01,5931,BJ1203,4.0,0.3976,0.4162,96.0018
2015-01-11,5931,BJ1203,4.0,0.3646,0.3953,93.1041
2015-01-21,5931,BJ1203,4.0,0.3479,0.387,91.0388
2015-02-01,5931,BJ1203,4.0,0.3415,0.3875,89.4774
2015-02-11,5931,BJ1203,4.0,0.3448,0.3959,88.535
2015-02-21,5931,BJ1203,4.0,0.3549,0.4091,88.1955
2015-03-01,5931,BJ1203,4.0,0.372,0.4268,88.4939
2015-03-11,5931,BJ1203,4.0,0.3975,0.4496,89.5719
2015-03-21,5931,BJ1203,4.0,0.4298,0.4761,91.2098
2015-04-01,5931,BJ1203,4.0,0.4642,0.5041,92.7902
2015-04-11,5931,BJ1203,4.0,0.4962,0.5314,93.9585
2015-04-21,5931,BJ1203,4.0,0.5287,0.5585,95.1014
2015-05-01,5931,BJ1203,4.0,0.5609,0.5855,96.1275
2015-05-11,5931,BJ1203,4.0,0.5905,0.6113,96.8567
2015-05-21,5931,BJ1203,4.0,0.6166,0.6357,97.2194
2015-06-01,5931,BJ1203,4.0,0.6375,0.6558,97.4043
2015-06-11,5931,BJ1203,4.0,0.6536,0.6701,97.7066
2015-06-21,5931,BJ1203,4.0,0.6654,0.6791,98.1212
2015-07-01,5931,BJ1203,4.0,0.6721,0.6848,98.2804
2015-07-11,5931,BJ1203,4.0,0.6738,0.6823,98.8433
2015-07-21,5931,BJ1203,4.0,0.6716,0.678,99.1095
2015-08-01,5931,BJ1203,4.0,0.6679,0.6728,99.3098
2015-08-11,5931,BJ1203,4.0,0.6651,0.6684,99.5369
2015-08-21,5931,BJ1203,4.0,0.6644,0.6656,99.8314
2015-09-01,5931,BJ1203,4.0,0.6672,0.6651,100.2895
2015-09-11,5931,BJ1203,4.0,0.6739,0.6671,100.9579
2015-09-21,5931,BJ1203,4.0,0.6826,0.6701,101.7337
2015-10-01,5931,BJ1203,4.0,0.6891,0.6718,102.3932
2015-10-11,5931,BJ1203,4.0,0.6868,0.6688,102.506
2015-10-21,5931,BJ1203,4.0,0.6698,0.6566,101.8655
2015-11-01,5931,BJ1203,4.0,0.635,0.6335,100.2169
2015-11-11,5931,BJ1203,4.0,0.5881,0.6024,97.8089
2015-11-21,5931,BJ1203,4.0,0.5345,0.5653,95.003
2015-12-01,5931,BJ1203,4.0,0.48,0.5253,92.1297
2015-12-11,5931,BJ1203,4.0,0.4296,0.4859,89.4907
2015-12-21,5931,BJ1203,4.0,0.3843,0.449,87.0445
2016-01-01,5931,BJ1203,4.0,0.344,0.4162,84.5258
2016-01-11,5931,BJ1203,4.0,0.3171,0.3953,82.4423
2016-01-21,5931,BJ1203,4.0,0.3053,0.387,81.3028
2016-02-01,5931,BJ1203,4.0,0.3065,0.3875,81.4724
2016-02-11,5931,BJ1203,4.0,0.3222,0.3959,83.4719
2016-02-21,5931,BJ1203,4.0,0.3497,0.4091,87.052
2016-03-01,5931,BJ1203,4.0,0.3876,0.4268,91.7866
2016-03-11,5931,BJ1203,4.0,0.4352,0.4496,97.108
2016-03-21,5931,BJ1203,4.0,0.4864,0.4761,101.9594
2016-04-01,5931,BJ1203,4.0,0.5327,0.5041,105.152
2016-04-11,5931,BJ1203,4.0,0.5685,0.5314,106.3817
2016-04-21,5931,BJ1203,4.0,0.5978,0.5585,106.4484
2016-05-01,5931,BJ1203,4.0,0.6224,0.5855,105.8056
2016-05-11,5931,BJ1203,4.0,0.6436,0.6113,104.879
2016-05-21,5931,BJ1203,4.0,0.6616,0.6357,103.7751
2016-06-01,5931,BJ1203,4.0,0.6734,0.6558,102.4868
2016-06-11,5931,BJ1203,4.0,0.6787,0.6701,101.1924
2016-06-21,5931,BJ1203,4.0,0.679,0.6791,99.9934
2016-07-01,5931,BJ1203,4.0,0.6753,0.6848,98.7159
2016-07-11,5931,BJ1203,4.0,0.669,0.6823,98.1878
2016-07-21,5931,BJ1203,4.0,0.662,0.678,97.7909
2016-08-01,5931,BJ1203,4.0,0.6577,0.6728,97.9056
2016-08-11,5931,BJ1203,4.0,0.6583,0.6684,98.5974
2016-08-21,5931,BJ1203,4.0,0.6646,0.6656,99.8699
2016-09-01,5931,BJ1203,4.0,0.6756,0.6651,101.4677
2016-09-11,5931,BJ1203,4.0,0.6878,0.6671,102.8929
2016-09-21,5931,BJ1203,4.0,0.6978,0.6701,103.8444
2016-10-01,5931,BJ1203,4.0,0.7021,0.6718,104.1977
2016-10-11,5931,BJ1203,4.0,0.6966,0.6688,103.8763
2016-10-21,5931,BJ1203,4.0,0.6753,0.6566,102.6475
2016-11-01,5931,BJ1203,4.0,0.6406,0.6335,101.0326
2016-11-11,5931,BJ1203,4.0,0.6002,0.6024,99.6558
2016-11-21,5931,BJ1203,4.0,0.5578,0.5653,98.7777
2016-12-01,5931,BJ1203,4.0,0.5175,0.5253,98.6393
2016-12-11,5931,BJ1203,4.0,0.4818,0.4859,99.2366
2016-12-21,5931,BJ1203,4.0,0.4509,0.449,100.382
2017-01-01,5931,BJ1203,4.0,0.426,0.4162,102.1099
2017-01-11,5931,BJ1203,4.0,0.4111,0.3953,103.5525
2017-01-21,5931,BJ1203,4.0,0.404,0.387,103.8866
2017-02-01,5931,BJ1203,4.0,0.402,0.3875,103.3047
2017-02-11,5931,BJ1203,4.0,0.4042,0.3959,101.8742
2017-02-21,5931,BJ1203,4.0,0.411,0.4091,100.4036
2017-03-01,5931,BJ1203,4.0,0.4248,0.4268,99.5727
2017-03-11,5931,BJ1203,4.0,0.4478,0.4496,99.635
2017-03-21,5931,BJ1203,4.0,0.4785,0.4761,100.4672
2017-04-01,5931,BJ1203,4.0,0.5122,0.5041,101.466
2017-04-11,5931,BJ1203,4.0,0.5428,0.5314,101.9654
2017-04-21,5931,BJ1203,4.0,0.5718,0.5585,102.184
2017-05-01,5931,BJ1203,4.0,0.601,0.5855,102.4458
2017-05-11,5931,BJ1203,4.0,0.6297,0.6113,102.7884
2017-05-21,5931,BJ1203,4.0,0.6571,0.6357,103.1261
2017-06-01,5931,BJ1203,4.0,0.6808,0.6558,103.5317
2017-06-11,5931,BJ1203,4.0,0.6983,0.6701,103.9248
2017-06-21,5931,BJ1203,4.0,0.7083,0.6791,104.0017
2017-07-01,5931,BJ1203,4.0,0.7101,0.6848,103.4487
2017-07-11,5931,BJ1203,4.0,0.7046,0.6823,103.0562
2017-07-21,5931,BJ1203,4.0,0.695,0.678,102.3237
2017-08-01,5931,BJ1203,4.0,0.6845,0.6728,101.6167
2017-08-11,5931,BJ1203,4.0,0.6752,0.6684,100.9498
2017-08-21,5931,BJ1203,4.0,0.6672,0.6656,100.2332
2017-09-01,5931,BJ1203,4.0,0.6611,0.6651,99.44
2017-09-11,5931,BJ1203,4.0,0.656,0.6671,98.4616
2017-09-21,5931,BJ1203,4.0,0.6512,0.6701,97.3663
2017-10-01,5931,BJ1203,4.0,0.6447,0.6718,96.2387
2017-10-11,5931,BJ1203,4.0,0.6345,0.6688,95.2263
2017-10-21,5931,BJ1203,4.0,0.6199,0.6566,94.8138
2017-11-01,5931,BJ1203,4.0,0.601,0.6335,95.2463
2017-11-11,5931,BJ1203,4.0,0.5782,0.6024,96.28
2017-11-21,5931,BJ1203,4.0,0.55,0.5653,97.5222
2017-12-01,5931,BJ1203,4.0,0.5147,0.5253,98.1483
2017-12-11,5931,BJ1203,4.0,0.4732,0.4859,97.6364
2017-12-21,5931,BJ1203,4.0,0.4311,0.449,96.4139
2018-01-01,5931,BJ1203,4.0,0.3935,0.4162,95.1384
2018-01-11,5931,BJ1203,4.0,0.372,0.3953,94.7772
2018-01-21,5931,BJ1203,4.0,0.3689,0.387,95.8553
2018-02-01,5931,BJ1203,4.0,0.3796,0.3875,98.1909
2018-02-11,5931,BJ1203,4.0,0.4023,0.3959,101.448
2018-02-21,5931,BJ1203,4.0,0.4301,0.4091,104.5692
2018-03-01,5931,BJ1203,4.0,0.4612,0.4268,107.2015
2018-03-11,5931,BJ1203,4.0,0.4936,0.4496,108.8074
2018-03-21,5931,BJ1203,4.0,0.5203,0.4761,108.413
2018-04-01,5931,BJ1203,4.0,0.541,0.5041,106.6498
2018-04-11,5931,BJ1203,4.0,0.5604,0.5314,104.9842
2018-04-21,5931,BJ1203,4.0,0.5813,0.5585,103.7369
2018-05-01,5931,BJ1203,4.0,0.6048,0.5855,103.0478
2018-05-11,5931,BJ1203,4.0,0.6298,0.6113,102.8035
2018-05-21,5931,BJ1203,4.0,0.6546,0.6357,102.7578
2018-06-01,5931,BJ1203,4.0,0.6752,0.6558,102.7489
2018-06-11,5931,BJ1203,4.0,0.6903,0.6701,102.8103
2018-06-21,5931,BJ1203,4.0,0.701,0.6791,103.0005
2018-07-01,5931,BJ1203,4.0,0.7061,0.6848,102.8975
2018-07-11,5931,BJ1203,4.0,0.7071,0.6823,103.3874
2018-07-21,5931,BJ1203,4.0,0.7046,0.678,103.6457
2018-08-01,5931,BJ1203,4.0,0.7,0.6728,103.7575
2018-08-11,5931,BJ1203,4.0,0.6951,0.6684,103.7198
2018-08-21,5931,BJ1203,4.0,0.6918,0.6656,103.6711
2018-09-01,5931,BJ1203,4.0,0.6888,0.6651,103.31
2018-09-11,5931,BJ1203,4.0,0.6844,0.6671,102.4118
2018-09-21,5931,BJ1203,4.0,0.6796,0.6701,101.3101
2018-10-01,5931,BJ1203,4.0,0.6747,0.6718,100.4018
2018-10-11,5931,BJ1203,4.0,0.6694,0.6688,100.0852
2018-10-21,5931,BJ1203,4.0,0.6593,0.6566,100.3901
2018-11-01,5931,BJ1203,4.0,0.6408,0.6335,101.0618
2018-11-11,5931,BJ1203,4.0,0.6142,0.6024,101.7979
2018-11-21,5931,BJ1203,4.0,0.5796,0.5653,102.3331
2018-12-01,5931,BJ1203,4.0,0.541,0.5253,102.7328
2018-12-11,5931,BJ1203,4.0,0.5026,0.4859,103.1229
2018-12-21,5931,BJ1203,4.0,0.4674,0.449,103.6889
2019-01-01,5931,BJ1203,4.0,0.4372,0.4162,104.5177
2019-01-11,5931,BJ1203,4.0,0.4194,0.3953,105.4221
2019-01-21,5931,BJ1203,4.0,0.414,0.387,106.1747
2019-02-01,5931,BJ1203,4.0,0.4154,0.3875,106.3673
2019-02-11,5931,BJ1203,4.0,0.4202,0.3959,105.4683
2019-02-21,5931,BJ1203,4.0,0.4267,0.4091,103.8341
2019-03-01,5931,BJ1203,4.0,0.4355,0.4268,101.8168
2019-03-11,5931,BJ1203,4.0,0.4476,0.4496,99.605
2019-03-21,5931,BJ1203,4.0,0.4631,0.4761,97.5398
2019-04-01,5931,BJ1203,4.0,0.4818,0.5041,95.9799
2019-04-11,5931,BJ1203,4.0,0.5026,0.5314,95.0594
2019-04-21,5931,BJ1203,4.0,0.5273,0.5585,94.8632
2019-05-01,5931,BJ1203,4.0,0.5559,0.5855,95.3525
2019-05-11,5931,BJ1203,4.0,0.5884,0.6113,96.5467
2019-05-21,5931,BJ1203,4.0,0.6236,0.6357,98.2367
2019-06-01,5931,BJ1203,4.0,0.655,0.6558,99.8836
2019-06-11,5931,BJ1203,4.0,0.6773,0.6701,101.0049
2019-06-21,5931,BJ1203,4.0,0.6895,0.6791,101.4232
2019-07-01,5931,BJ1203,4.0,0.6928,0.6848,101.0874
2019-07-11,5931,BJ1203,4.0,0.6898,0.6823,101.0317
2019-07-21,5931,BJ1203,4.0,0.683,0.678,100.6754
2019-08-01,5931,BJ1203,4.0,0.675,0.6728,100.292
2019-08-11,5931,BJ1203,4.0,0.6699,0.6684,100.2016
2019-08-21,5931,BJ1203,4.0,0.6694,0.6656,100.5442
2019-09-01,5931,BJ1203,4.0,0.6748,0.6651,101.3488
2019-09-11,5931,BJ1203,4.0,0.6831,0.6671,102.2409
2019-09-21,5931,BJ1203,4.0,0.69,0.6701,102.7578
2019-10-01,5931,BJ1203,4.0,0.6933,0.6718,102.9751
2019-10-11,5931,BJ1203,4.0,0.6936,0.6688,103.4555
2019-10-21,5931,BJ1203,4.0,0.6881,0.6566,104.4661
2019-11-01,5931,BJ1203,4.0,0.6732,0.6335,105.8093
2019-11-11,5931,BJ1203,4.0,0.6484,0.6024,107.0514
2019-11-21,5931,BJ1203,4.0,0.6156,0.5653,108.1842
2019-12-01,5931,BJ1203,4.0,0.5781,0.5253,109.1772
2019-12-11,5931,BJ1203,4.0,0.5386,0.4859,109.8316
2019-12-21,5931,BJ1203,4.0,0.4973,0.449,109.6862
2020-01-01,5931,BJ1203,4.0,0.4523,0.4162,107.746
2020-01-11,5931,BJ1203,4.0,0.4147,0.3953,104.3554
2020-01-21,5931,BJ1203,4.0,0.3904,0.387,100.7805
2020-02-01,5931,BJ1203,4.0,0.3765,0.3875,97.4824
2020-02-11,5931,BJ1203,4.0,0.374,0.3959,95.1009
2020-02-21,5931,BJ1203,4.0,0.3814,0.4091,93.9511
2020-03-01,5931,BJ1203,4.0,0.3964,0.4268,93.6217
2020-03-11,5931,BJ1203,4.0,0.416,0.4496,93.2849
2020-03-21,5931,BJ1203,4.0,0.4355,0.4761,92.2886
2020-04-01,5931,BJ1203,4.0,0.4538,0.5041,90.9088
2020-04-11,5931,BJ1203,4.0,0.4737,0.5314,90.0755
2020-04-21,5931,BJ1203,4.0,0.4981,0.5585,90.0648
2020-05-01,5931,BJ1203,4.0,0.5264,0.5855,90.7102
2020-05-11,5931,BJ1203,4.0,0.5569,0.6113,91.772
2020-05-21,5931,BJ1203,4.0,0.5889,0.6357,93.1832
2020-06-01,5931,BJ1203,4.0,0.6184,0.6558,94.6983
2020-06-11,5931,BJ1203,4.0,0.6409,0.6701,95.9463
2020-06-21,5931,BJ1203,4.0,0.6566,0.6791,96.9176
2020-07-01,5931,BJ1203,4.0,0.666,0.6848,97.4536
2020-07-11,5931,BJ1203,4.0,0.6689,0.6823,98.1707
2020-07-21,5931,BJ1203,4.0,0.6662,0.678,98.3781
2020-08-01,5931,BJ1203,4.0,0.6603,0.6728,98.2618
2020-08-11,5931,BJ1203,4.0,0.6547,0.6684,98.0893
2020-08-21,5931,BJ1203,4.0,0.6505,0.6656,97.8994
2020-09-01,5931,BJ1203,4.0,0.6487,0.6651,97.7025
2020-09-11,5931,BJ1203,4.0,0.6491,0.6671,97.4958
2020-09-21,5931,BJ1203,4.0,0.6502,0.6701,97.2344
2020-10-01,5931,BJ1203,4.0,0.6493,0.6718,96.8794
2020-10-11,5931,BJ1203,4.0,0.642,0.6688,96.2663
2020-10-21,5931,BJ1203,4.0,0.6239,0.6566,95.3729
2020-11-01,5931,BJ1203,4.0,0.597,0.6335,94.6538
2020-11-11,5931,BJ1203,4.0,0.5661,0.6024,94.4253
2020-11-21,5931,BJ1203,4.0,0.5317,0.5653,94.5357
2020-12-01,5931,BJ1203,4.0,0.497,0.5253,95.0803
2020-12-11,5931,BJ1203,4.0,0.464,0.4859,95.9289
2020-12-21,5931,BJ1203,4.0,0.4325,0.449,96.6944
2021-01-01,5931,BJ1203,4.0,0.4002,0.4162,96.581
2021-01-11,5931,BJ1203,4.0,0.3724,0.3953,94.867
2021-01-21,5931,BJ1203,4.0,0.3496,0.387,91.4278
2021-02-01,5931,BJ1203,4.0,0.3329,0.3875,87.5004
2021-02-11,5931,BJ1203,4.0,0.3254,0.3959,84.1896
2021-02-21,5931,BJ1203,4.0,0.3271,0.4091,82.1405
2021-03-01,5931,BJ1203,4.0,0.3379,0.4268,81.3475
2021-03-11,5931,BJ1203,4.0,0.3589,0.4496,81.8457
2021-03-21,5931,BJ1203,4.0,0.3896,0.4761,83.573
2021-04-01,5931,BJ1203,4.0,0.4272,0.5041,86.1265
2021-04-11,5931,BJ1203,4.0,0.4666,0.5314,88.8585
2021-04-21,5931,BJ1203,4.0,0.5054,0.5585,91.2726
2021-05-01,5931,BJ1203,4.0,0.5399,0.5855,92.8228
2021-05-11,5931,BJ1203,4.0,0.5682,0.6113,93.4807
2021-05-21,5931,BJ1203,4.0,0.5924,0.6357,93.6936
2021-06-01,5931,BJ1203,4.0,0.6132,0.6558,93.951
2021-06-11,5931,BJ1203,4.0,0.6302,0.6701,94.4673
2021-06-21,5931,BJ1203,4.0,0.643,0.6791,95.0523
2021-07-01,5931,BJ1203,4.0,0.6505,0.6848,95.3372
2021-07-11,5931,BJ1203,4.0,0.6547,0.6823,96.2315
2021-07-21,5931,BJ1203,4.0,0.658,0.678,97.2484
2021-08-01,5931,BJ1203,4.0,0.6623,0.6728,98.5454
2021-08-11,5931,BJ1203,4.0,0.6675,0.6684,99.871
2021-08-21,5931,BJ1203,4.0,0.6732,0.6656,101.0717
2021-09-01,5931,BJ1203,4.0,0.6768,0.6651,101.639
2021-09-11,5931,BJ1203,4.0,0.6799,0.6671,101.7947
2021-09-21,5931,BJ1203,4.0,0.684,0.6701,101.9211
2021-10-01,5931,BJ1203,4.0,0.6876,0.6718,102.1854
2021-10-11,5931,BJ1203,4.0,0.6875,0.6688,102.5999
2021-10-21,5931,BJ1203,4.0,0.6783,0.6566,103.0791
2021-11-01,5931,BJ1203,4.0,0.6565,0.6335,103.3624
2021-11-11,5931,BJ1203,4.0,0.6242,0.6024,103.3383
2021-11-21,5931,BJ1203,4.0,0.5841,0.5653,103.0604
2021-12-01,5931,BJ1203,4.0,0.5406,0.5253,102.6589
2021-12-11,5931,BJ1203,4.0,0.4976,0.4859,102.1851
2021-12-21,5931,BJ1203,4.0,0.4564,0.449,101.4893
2022-01-01,5931,BJ1203,4.0,0.4161,0.4162,99.9809
2022-01-11,5931,BJ1203,4.0,0.3852,0.3953,97.736
2022-01-21,5931,BJ1203,4.0,0.3659,0.387,95.1574
2022-02-01,5931,BJ1203,4.0,0.3555,0.3875,92.6714
2022-02-11,5931,BJ1203,4.0,0.3563,0.3959,91.1255
2022-02-21,5931,BJ1203,4.0,0.3668,0.4091,90.7874
2022-03-01,5931,BJ1203,4.0,0.3873,0.4268,91.7027
2022-03-11,5931,BJ1203,4.0,0.4196,0.4496,94.0005
2022-03-21,5931,BJ1203,4.0,0.4611,0.4761,97.1501
2022-04-01,5931,BJ1203,4.0,0.5048,0.5041,100.1306
2022-04-11,5931,BJ1203,4.0,0.5449,0.5314,102.3181
2022-04-21,5931,BJ1203,4.0,0.5802,0.5585,103.5562
2022-05-01,5931,BJ1203,4.0,0.6085,0.5855,103.6221
2022-05-11,5931,BJ1203,4.0,0.6308,0.6113,102.9585
2022-05-21,5931,BJ1203,4.0,0.6512,0.6357,102.2583
2022-06-01,5931,BJ1203,4.0,0.669,0.6558,101.867
2022-06-11,5931,BJ1203,4.0,0.6823,0.6701,101.7028
2022-06-21,5931,BJ1203,4.0,0.69,0.6791,101.4952
2022-07-01,5931,BJ1203,4.0,0.6914,0.6848,100.9105
2022-07-11,5931,BJ1203,4.0,0.6874,0.6823,100.7039
2022-07-21,5931,BJ1203,4.0,0.6783,0.678,100.0367
2022-08-01,5931,BJ1203,4.0,0.6682,0.6728,99.3582
2022-08-11,5931,BJ1203,4.0,0.6618,0.6684,99.0741
2022-08-21,5931,BJ1203,4.0,0.6599,0.6656,99.2095
2022-09-01,5931,BJ1203,4.0,0.662,0.6651,99.5693
2022-09-11,5931,BJ1203,4.0,0.6659,0.6671,99.8318
2022-09-21,5931,BJ1203,4.0,0.6697,0.6701,99.9353
2022-10-01,5931,BJ1203,4.0,0.6698,0.6718,99.716
2022-10-11,5931,BJ1203,4.0,0.6647,0.6688,99.4348
2022-10-21,5931,BJ1203,4.0,0.6521,0.6566,99.3711
2022-11-01,5931,BJ1203,4.0,0.6308,0.6335,99.6098
2022-11-11,5931,BJ1203,4.0,0.6043,0.6024,100.2919
2022-11-21,5931,BJ1203,4.0,0.5729,0.5653,101.2441
2022-12-01,5931,BJ1203,4.0,0.5374,0.5253,102.094
2022-12-11,5931,BJ1203,4.0,0.4993,0.4859,102.5117
2022-12-21,5931,BJ1203,4.0,0.4608,0.449,102.3611
2023-01-01,5931,BJ1203,4.0,0.4224,0.4162,101.3376
2023-01-11,5931,BJ1203,4.0,0.3946,0.3953,99.8582
2023-01-21,5931,BJ1203,4.0,0.3805,0.387,98.5038
2023-02-01,5931,BJ1203,4.0,0.3756,0.3875,97.2653
2023-02-11,5931,BJ1203,4.0,0.3806,0.3959,96.5699
2023-02-21,5931,BJ1203,4.0,0.3938,0.4091,96.6628
2023-03-01,5931,BJ1203,4.0,0.4156,0.4268,97.6537
2023-03-11,5931,BJ1203,4.0,0.4456,0.4496,99.1947
2023-03-21,5931,BJ1203,4.0,0.4784,0.4761,100.4339
2023-04-01,5931,BJ1203,4.0,0.5095,0.5041,100.9697
2023-04-11,5931,BJ1203,4.0,0.536,0.5314,100.7958
2023-04-21,5931,BJ1203,4.0,0.5585,0.5585,99.9985
2023-05-01,5931,BJ1203,4.0,0.5781,0.5855,98.8382
2023-05-11,5931,BJ1203,4.0,0.5958,0.6113,97.6658
2023-05-21,5931,BJ1203,4.0,0.6127,0.6357,96.6506
2023-06-01,5931,BJ1203,4.0,0.6289,0.6558,96.1823
2023-06-11,5931,BJ1203,4.0,0.6447,0.6701,96.4775
2023-06-21,5931,BJ1203,4.0,0.6607,0.6791,97.48
2002-07-01,5930,BJ1202,7.0,0.7352,0.7251,101.3009
2002-07-11,5930,BJ1202,7.0,0.7313,0.7232,101.0405
2002-07-21,5930,BJ1202,7.0,0.7263,0.7194,100.8996
2002-08-01,5930,BJ1202,7.0,0.7213,0.7149,100.8358
2002-08-11,5930,BJ1202,7.0,0.717,0.7115,100.7223
2002-08-21,5930,BJ1202,7.0,0.7137,0.7097,100.5158
2002-09-01,5930,BJ1202,7.0,0.7103,0.7096,100.0911
2002-09-11,5930,BJ1202,7.0,0.708,0.7106,99.6623
2002-09-21,5930,BJ1202,7.0,0.7073,0.7116,99.4366
2002-10-01,5930,BJ1202,7.0,0.7073,0.7111,99.4967
2002-10-11,5930,BJ1202,7.0,0.7052,0.707,99.7643
2002-10-21,5930,BJ1202,7.0,0.6975,0.696,100.1908
2002-11-01,5930,BJ1202,7.0,0.682,0.6765,100.7479
2002-11-11,5930,BJ1202,7.0,0.6603,0.6496,101.523
2002-11-21,5930,BJ1202,7.0,0.6331,0.616,102.5695
2002-12-01,5930,BJ1202,7.0,0.602,0.5779,103.8302
2002-12-11,5930,BJ1202,7.0,0.5692,0.5384,105.2362
2002-12-21,5930,BJ1202,7.0,0.5367,0.4991,106.8332
2003-01-01,5930,BJ1202,7.0,0.5055,0.4613,108.6631
2003-01-11,5930,BJ1202,7.0,0.4837,0.4344,110.1756
2003-01-21,5930,BJ1202,7.0,0.4721,0.4209,110.8693
2003-02-01,5930,BJ1202,7.0,0.465,0.417,110.2742
2003-02-11,5930,BJ1202,7.0,0.4614,0.4226,108.2186
2003-02-21,5930,BJ1202,7.0,0.462,0.4346,105.64
2003-03-01,5930,BJ1202,7.0,0.4676,0.4525,102.9882
2003-03-11,5930,BJ1202,7.0,0.4805,0.4771,100.6515
2003-03-21,5930,BJ1202,7.0,0.5032,0.5067,99.3791
2003-04-01,5930,BJ1202,7.0,0.5342,0.5385,99.268
2003-04-11,5930,BJ1202,7.0,0.5681,0.5698,99.7329
2003-04-21,5930,BJ1202,7.0,0.6018,0.6005,100.2052
2003-05-01,5930,BJ1202,7.0,0.6332,0.6297,100.5061
2003-05-11,5930,BJ1202,7.0,0.6616,0.6563,100.7438
2003-05-21,5930,BJ1202,7.0,0.687,0.6803,100.9221
2003-06-01,5930,BJ1202,7.0,0.7072,0.6995,101.0192
2003-06-11,5930,BJ1202,7.0,0.7203,0.7129,100.9641
2003-06-21,5930,BJ1202,7.0,0.7268,0.7212,100.732
2003-07-01,5930,BJ1202,7.0,0.7281,0.7251,100.3776
2003-07-11,5930,BJ1202,7.0,0.7257,0.7232,100.32
2003-07-21,5930,BJ1202,7.0,0.7214,0.7194,100.2572
2003-08-01,5930,BJ1202,7.0,0.7174,0.7149,100.3259
2003-08-11,5930,BJ1202,7.0,0.7155,0.7115,100.5273
2003-08-21,5930,BJ1202,7.0,0.7164,0.7097,100.8749
2003-09-01,5930,BJ1202,7.0,0.7197,0.7096,101.3229
2003-09-11,5930,BJ1202,7.0,0.7238,0.7106,101.7358
2003-09-21,5930,BJ1202,7.0,0.7275,0.7116,102.0775
2003-10-01,5930,BJ1202,7.0,0.7278,0.7111,102.1977
2003-10-11,5930,BJ1202,7.0,0.7223,0.707,102.0157
2003-10-21,5930,BJ1202,7.0,0.7063,0.696,101.3684
2003-11-01,5930,BJ1202,7.0,0.6791,0.6765,100.3507
2003-11-11,5930,BJ1202,7.0,0.6448,0.6496,99.3116
2003-11-21,5930,BJ1202,7.0,0.6046,0.616,98.2944
2003-12-01,5930,BJ1202,7.0,0.562,0.5779,97.458
2003-12-11,5930,BJ1202,7.0,0.5213,0.5384,97.0955
2003-12-21,5930,BJ1202,7.0,0.4852,0.4991,97.468
2004-01-01,5930,BJ1202,7.0,0.4562,0.4613,99.0117
2004-01-11,5930,BJ1202,7.0,0.4414,0.4344,101.4352
2004-01-21,5930,BJ1202,7.0,0.4399,0.4209,104.0375
2004-02-01,5930,BJ1202,7.0,0.4437,0.417,105.7166
2004-02-11,5930,BJ1202,7.0,0.4501,0.4226,105.8275
2004-02-21,5930,BJ1202,7.0,0.456,0.4346,104.4197
2004-03-01,5930,BJ1202,7.0,0.4579,0.4525,101.0637
2004-03-11,5930,BJ1202,7.0,0.4596,0.4771,96.6835
2004-03-21,5930,BJ1202,7.0,0.467,0.5067,92.8683
2004-04-01,5930,BJ1202,7.0,0.4825,0.5385,90.4738
2004-04-11,5930,BJ1202,7.0,0.5055,0.5698,89.6321
2004-04-21,5930,BJ1202,7.0,0.5347,0.6005,89.8853
2004-05-01,5930,BJ1202,7.0,0.5681,0.6297,90.9353
2004-05-11,5930,BJ1202,7.0,0.6034,0.6563,92.5062
2004-05-21,5930,BJ1202,7.0,0.6385,0.6803,94.2846
2004-06-01,5930,BJ1202,7.0,0.6699,0.6995,96.0467
2004-06-11,5930,BJ1202,7.0,0.6952,0.7129,97.6778
2004-06-21,5930,BJ1202,7.0,0.7141,0.7212,99.0851
2004-07-01,5930,BJ1202,7.0,0.7255,0.7251,100.0477
2004-07-11,5930,BJ1202,7.0,0.7307,0.7232,100.9703
2004-07-21,5930,BJ1202,7.0,0.7315,0.7194,101.5754
2004-08-01,5930,BJ1202,7.0,0.7298,0.7149,101.9433
2004-08-11,5930,BJ1202,7.0,0.727,0.7115,102.0374
2004-08-21,5930,BJ1202,7.0,0.7238,0.7097,101.8471
2004-09-01,5930,BJ1202,7.0,0.7198,0.7096,101.3417
2004-09-11,5930,BJ1202,7.0,0.7156,0.7106,100.6577
2004-09-21,5930,BJ1202,7.0,0.7115,0.7116,99.9824
2004-10-01,5930,BJ1202,7.0,0.7066,0.7111,99.401
2004-10-11,5930,BJ1202,7.0,0.6986,0.707,98.8906
2004-10-21,5930,BJ1202,7.0,0.6836,0.696,98.3257
2004-11-01,5930,BJ1202,7.0,0.6598,0.6765,97.7002
2004-11-11,5930,BJ1202,7.0,0.6295,0.6496,97.1269
2004-11-21,5930,BJ1202,7.0,0.5956,0.616,96.9366
2004-12-01,5930,BJ1202,7.0,0.5612,0.5779,97.3329
2004-12-11,5930,BJ1202,7.0,0.5284,0.5384,98.307
2004-12-21,5930,BJ1202,7.0,0.4961,0.4991,99.4529
2005-01-01,5930,BJ1202,7.0,0.4614,0.4613,100.0344
2005-01-11,5930,BJ1202,7.0,0.4327,0.4344,99.6334
2005-01-21,5930,BJ1202,7.0,0.4142,0.4209,98.5677
2005-02-01,5930,BJ1202,7.0,0.4078,0.417,98.0239
